timestamp,value,stat_anomaly,if_anomaly,alert_reason
2014-07-05 01:14:00,72.833,True,False,Warning: Statistical threshold
2014-07-05 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 03:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-05 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 05:14:00,71.714,True,False,Warning: Statistical threshold
2014-07-05 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 07:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-05 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 08:14:00,72.833,True,False,Warning: Statistical threshold
2014-07-05 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 09:14:00,71.827,True,False,Warning: Statistical threshold
2014-07-05 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 10:14:00,71.833,True,False,Warning: Statistical threshold
2014-07-05 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 12:14:00,72.5,True,False,Warning: Statistical threshold
2014-07-05 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 13:14:00,72.5,True,False,Warning: Statistical threshold
2014-07-05 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 14:14:00,72.001,True,False,Warning: Statistical threshold
2014-07-05 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 15:14:00,72.911,True,False,Warning: Statistical threshold
2014-07-05 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 16:14:00,72.047,True,False,Warning: Statistical threshold
2014-07-05 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 17:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-05 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 18:14:00,71.666,True,False,Warning: Statistical threshold
2014-07-05 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 20:14:00,71.882,True,False,Warning: Statistical threshold
2014-07-05 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 22:14:00,72.666,True,False,Warning: Statistical threshold
2014-07-05 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 23:14:00,73.107,True,False,Warning: Statistical threshold
2014-07-06 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 01:14:00,72.465,True,False,Warning: Statistical threshold
2014-07-06 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 03:14:00,71.668,True,False,Warning: Statistical threshold
2014-07-06 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 04:14:00,72.833,True,False,Warning: Statistical threshold
2014-07-06 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 05:14:00,73.333,True,False,Warning: Statistical threshold
2014-07-06 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 06:14:00,73.259,True,False,Warning: Statistical threshold
2014-07-06 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 07:14:00,71.999,True,False,Warning: Statistical threshold
2014-07-06 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 09:14:00,73.115,True,False,Warning: Statistical threshold
2014-07-06 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 10:14:00,71.738,True,False,Warning: Statistical threshold
2014-07-06 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 11:14:00,72.824,True,False,Warning: Statistical threshold
2014-07-06 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 12:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-06 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 13:14:00,72.312,True,False,Warning: Statistical threshold
2014-07-06 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 14:14:00,71.214,True,False,Warning: Statistical threshold
2014-07-06 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 16:14:00,72.28699999999998,True,False,Warning: Statistical threshold
2014-07-06 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 18:14:00,71.542,True,False,Warning: Statistical threshold
2014-07-06 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 19:14:00,71.833,True,False,Warning: Statistical threshold
2014-07-06 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 20:14:00,71.545,True,False,Warning: Statistical threshold
2014-07-06 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 22:14:00,72.207,True,False,Warning: Statistical threshold
2014-07-06 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-06 23:14:00,72.047,True,False,Warning: Statistical threshold
2014-07-07 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 00:14:00,72.666,True,False,Warning: Statistical threshold
2014-07-07 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 01:14:00,72.333,True,False,Warning: Statistical threshold
2014-07-07 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 03:14:00,71.29,True,False,Warning: Statistical threshold
2014-07-07 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 04:14:00,71.333,True,False,Warning: Statistical threshold
2014-07-07 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 05:14:00,72.617,True,False,Warning: Statistical threshold
2014-07-07 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 06:14:00,73.44,True,False,Warning: Statistical threshold
2014-07-07 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 08:14:00,72.167,True,False,Warning: Statistical threshold
2014-07-07 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 10:14:00,72.218,True,False,Warning: Statistical threshold
2014-07-07 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 11:14:00,71.384,True,False,Warning: Statistical threshold
2014-07-07 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 12:14:00,72.166,True,False,Warning: Statistical threshold
2014-07-07 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 13:14:00,72.12,True,False,Warning: Statistical threshold
2014-07-07 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 17:14:00,72.167,True,False,Warning: Statistical threshold
2014-07-07 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 19:14:00,71.834,True,False,Warning: Statistical threshold
2014-07-07 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 20:14:00,72.214,True,False,Warning: Statistical threshold
2014-07-07 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 21:14:00,72.832,True,False,Warning: Statistical threshold
2014-07-07 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-07 23:14:00,72.66,True,False,Warning: Statistical threshold
2014-07-08 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 00:14:00,72.506,True,False,Warning: Statistical threshold
2014-07-08 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 01:14:00,70.78399999999998,True,False,Warning: Statistical threshold
2014-07-08 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 02:14:00,71.714,True,False,Warning: Statistical threshold
2014-07-08 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 04:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-08 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 05:14:00,72.597,True,False,Warning: Statistical threshold
2014-07-08 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 06:14:00,72.048,True,False,Warning: Statistical threshold
2014-07-08 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 07:14:00,71.542,True,False,Warning: Statistical threshold
2014-07-08 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 09:14:00,71.321,True,False,Warning: Statistical threshold
2014-07-08 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 10:14:00,71.78699999999998,True,False,Warning: Statistical threshold
2014-07-08 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 11:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-08 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 12:14:00,72.765,True,False,Warning: Statistical threshold
2014-07-08 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 13:14:00,71.882,True,False,Warning: Statistical threshold
2014-07-08 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 14:14:00,71.0,True,False,Warning: Statistical threshold
2014-07-08 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 15:14:00,72.499,True,False,Warning: Statistical threshold
2014-07-08 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 18:14:00,71.712,True,False,Warning: Statistical threshold
2014-07-08 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 19:14:00,72.09899999999998,True,False,Warning: Statistical threshold
2014-07-08 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 20:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-08 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-08 23:14:00,73.471,True,False,Warning: Statistical threshold
2014-07-09 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 00:14:00,72.166,True,False,Warning: Statistical threshold
2014-07-09 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 01:14:00,71.834,True,False,Warning: Statistical threshold
2014-07-09 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 02:14:00,71.671,True,False,Warning: Statistical threshold
2014-07-09 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 03:14:00,71.539,True,False,Warning: Statistical threshold
2014-07-09 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 05:14:00,73.095,True,False,Warning: Statistical threshold
2014-07-09 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 06:14:00,71.881,True,False,Warning: Statistical threshold
2014-07-09 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 07:14:00,72.324,True,False,Warning: Statistical threshold
2014-07-09 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 08:14:00,72.167,True,False,Warning: Statistical threshold
2014-07-09 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 09:14:00,71.999,True,False,Warning: Statistical threshold
2014-07-09 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 10:14:00,72.218,True,False,Warning: Statistical threshold
2014-07-09 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 11:14:00,71.5,True,False,Warning: Statistical threshold
2014-07-09 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 12:14:00,72.152,True,False,Warning: Statistical threshold
2014-07-09 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 13:14:00,72.211,True,False,Warning: Statistical threshold
2014-07-09 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 15:14:00,72.666,True,False,Warning: Statistical threshold
2014-07-09 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 19:14:00,72.333,True,False,Warning: Statistical threshold
2014-07-09 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 21:14:00,72.118,True,False,Warning: Statistical threshold
2014-07-09 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 22:14:00,73.118,True,False,Warning: Statistical threshold
2014-07-09 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-09 23:14:00,71.502,True,False,Warning: Statistical threshold
2014-07-10 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 01:14:00,72.167,True,False,Warning: Statistical threshold
2014-07-10 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 03:14:00,72.048,True,False,Warning: Statistical threshold
2014-07-10 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 05:14:00,71.833,True,False,Warning: Statistical threshold
2014-07-10 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 06:14:00,72.167,True,False,Warning: Statistical threshold
2014-07-10 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 08:14:00,73.281,True,False,Warning: Statistical threshold
2014-07-10 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 10:14:00,72.214,True,False,Warning: Statistical threshold
2014-07-10 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 11:14:00,72.0,True,False,Warning: Statistical threshold
2014-07-10 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 13:14:00,72.454,True,False,Warning: Statistical threshold
2014-07-10 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 15:14:00,73.5,True,False,Warning: Statistical threshold
2014-07-10 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 16:14:00,72.5,True,False,Warning: Statistical threshold
2014-07-10 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 17:14:00,73.759,True,False,Warning: Statistical threshold
2014-07-10 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 20:14:00,72.166,True,False,Warning: Statistical threshold
2014-07-10 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 22:14:00,72.166,True,False,Warning: Statistical threshold
2014-07-10 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-10 23:14:00,72.167,True,False,Warning: Statistical threshold
2014-07-11 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 00:14:00,71.98,True,False,Warning: Statistical threshold
2014-07-11 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 01:14:00,72.333,True,False,Warning: Statistical threshold
2014-07-11 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 02:14:00,72.454,True,False,Warning: Statistical threshold
2014-07-11 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 04:14:00,71.666,True,False,Warning: Statistical threshold
2014-07-11 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 05:14:00,72.215,True,False,Warning: Statistical threshold
2014-07-11 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 07:14:00,72.042,True,False,Warning: Statistical threshold
2014-07-11 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 09:14:00,71.668,True,False,Warning: Statistical threshold
2014-07-11 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 10:14:00,72.315,True,False,Warning: Statistical threshold
2014-07-11 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 11:14:00,72.043,True,False,Warning: Statistical threshold
2014-07-11 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 12:14:00,73.477,True,False,Warning: Statistical threshold
2014-07-11 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 13:14:00,71.711,True,False,Warning: Statistical threshold
2014-07-11 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 14:14:00,71.881,True,False,Warning: Statistical threshold
2014-07-11 15:09:00,72.499,True,False,Warning: Statistical threshold
2014-07-11 16:09:00,71.666,True,False,Warning: Statistical threshold
2014-07-11 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 17:14:00,85.666,True,True,Critical: Both methods flagged
2014-07-11 18:09:00,71.499,True,False,Warning: Statistical threshold
2014-07-11 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 19:14:00,86.618,True,True,Critical: Both methods flagged
2014-07-11 19:44:00,72.047,True,False,Warning: Statistical threshold
2014-07-11 19:49:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 20:09:00,71.384,True,False,Warning: Statistical threshold
2014-07-11 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 21:14:00,86.5,True,True,Critical: Both methods flagged
2014-07-11 22:09:00,71.453,True,False,Warning: Statistical threshold
2014-07-11 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-11 23:14:00,92.833,True,True,Critical: Both methods flagged
2014-07-12 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-12 00:14:00,93.559,True,True,Critical: Both methods flagged
2014-07-12 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-12 01:14:00,95.1113,True,True,Critical: Both methods flagged
2014-07-12 01:44:00,74.2207,True,False,Warning: Statistical threshold
2014-07-12 02:09:00,92.767,True,True,Critical: Both methods flagged
2014-07-12 02:14:00,89.46799999999998,True,True,Critical: Both methods flagged
2014-07-12 03:09:00,93.274,True,True,Critical: Both methods flagged
2014-07-12 03:14:00,91.162,True,True,Critical: Both methods flagged
2014-07-12 03:34:00,73.74600000000002,True,False,Warning: Statistical threshold
2014-07-12 04:04:00,71.165,True,False,Warning: Statistical threshold
2014-07-12 05:24:00,71.9987,True,False,Warning: Statistical threshold
2014-07-12 07:09:00,99.0,True,True,Critical: Both methods flagged
2014-07-12 07:14:00,90.834,True,True,Critical: Both methods flagged
2014-07-12 07:19:00,76.1427,True,False,Warning: Statistical threshold
2014-07-12 08:09:00,92.543,True,True,Critical: Both methods flagged
2014-07-12 08:14:00,91.027,True,True,Critical: Both methods flagged
2014-07-12 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-12 10:14:00,73.935,True,False,Warning: Statistical threshold
2014-07-12 12:09:00,71.37899999999998,True,False,Warning: Statistical threshold
2014-07-12 12:24:00,76.1133,True,False,Warning: Statistical threshold
2014-07-12 13:09:00,88.24799999999998,True,True,Critical: Both methods flagged
2014-07-12 14:09:00,93.77,True,True,Critical: Both methods flagged
2014-07-12 14:14:00,91.4927,True,True,Critical: Both methods flagged
2014-07-12 15:09:00,91.875,True,True,Critical: Both methods flagged
2014-07-12 15:14:00,81.513,True,True,Critical: Both methods flagged
2014-07-12 15:24:00,74.1478,True,False,Warning: Statistical threshold
2014-07-12 15:54:00,75.4433,True,False,Warning: Statistical threshold
2014-07-12 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-12 17:04:00,79.6667,True,True,Critical: Both methods flagged
2014-07-12 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-12 17:14:00,90.722,True,True,Critical: Both methods flagged
2014-07-12 17:34:00,73.1313,True,False,Warning: Statistical threshold
2014-07-12 17:49:00,76.0,True,False,Warning: Statistical threshold
2014-07-12 18:19:00,75.778,True,False,Warning: Statistical threshold
2014-07-12 20:09:00,93.833,True,True,Critical: Both methods flagged
2014-07-12 20:14:00,92.4583,True,True,Critical: Both methods flagged
2014-07-12 21:04:00,71.384,True,False,Warning: Statistical threshold
2014-07-12 21:09:00,92.667,True,True,Critical: Both methods flagged
2014-07-12 21:14:00,90.456,True,True,Critical: Both methods flagged
2014-07-12 21:19:00,76.366,True,False,Warning: Statistical threshold
2014-07-12 21:34:00,75.639,True,False,Warning: Statistical threshold
2014-07-12 22:04:00,78.3887,True,False,Warning: Statistical threshold
2014-07-12 22:09:00,88.5,True,True,Critical: Both methods flagged
2014-07-12 22:34:00,74.30199999999998,True,False,Warning: Statistical threshold
2014-07-12 23:09:00,88.5,True,True,Critical: Both methods flagged
2014-07-12 23:59:00,72.4707,True,False,Warning: Statistical threshold
2014-07-13 01:09:00,78.75,True,False,Warning: Statistical threshold
2014-07-13 01:14:00,88.167,True,True,Critical: Both methods flagged
2014-07-13 01:24:00,71.73100000000002,True,False,Warning: Statistical threshold
2014-07-13 02:09:00,71.875,True,False,Warning: Statistical threshold
2014-07-13 03:09:00,93.833,True,True,Critical: Both methods flagged
2014-07-13 04:09:00,94.5,True,True,Critical: Both methods flagged
2014-07-13 04:14:00,92.667,True,True,Critical: Both methods flagged
2014-07-13 05:09:00,93.0,True,True,Critical: Both methods flagged
2014-07-13 05:14:00,89.666,True,True,Critical: Both methods flagged
2014-07-13 05:34:00,72.142,True,False,Warning: Statistical threshold
2014-07-13 06:09:00,93.667,True,True,Critical: Both methods flagged
2014-07-13 07:09:00,93.559,True,True,Critical: Both methods flagged
2014-07-13 09:44:00,75.612,True,False,Warning: Statistical threshold
2014-07-13 10:09:00,83.833,True,True,Critical: Both methods flagged
2014-07-13 10:14:00,86.1667,True,True,Critical: Both methods flagged
2014-07-13 12:04:00,80.8093,True,True,Critical: Both methods flagged
2014-07-13 12:09:00,92.203,True,True,Critical: Both methods flagged
2014-07-13 13:04:00,71.12,True,False,Warning: Statistical threshold
2014-07-13 13:09:00,69.715,True,False,Warning: Statistical threshold
2014-07-13 14:09:00,88.667,True,True,Critical: Both methods flagged
2014-07-13 14:54:00,13.999,False,True,Warning: Isolation Forest
2014-07-13 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-13 17:09:00,91.6663,True,True,Critical: Both methods flagged
2014-07-13 17:14:00,93.3337,True,True,Critical: Both methods flagged
2014-07-13 17:54:00,75.858,True,False,Warning: Statistical threshold
2014-07-13 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-13 19:09:00,70.666,True,False,Warning: Statistical threshold
2014-07-13 20:09:00,92.834,True,True,Critical: Both methods flagged
2014-07-13 20:14:00,95.222,True,True,Critical: Both methods flagged
2014-07-13 21:24:00,74.876,True,False,Warning: Statistical threshold
2014-07-13 21:54:00,74.3043,True,False,Warning: Statistical threshold
2014-07-13 22:04:00,70.38,True,False,Warning: Statistical threshold
2014-07-13 22:09:00,80.8887,True,True,Critical: Both methods flagged
2014-07-13 23:09:00,88.055,True,True,Critical: Both methods flagged
2014-07-13 23:14:00,87.751,True,True,Critical: Both methods flagged
2014-07-14 00:09:00,92.4078,True,True,Critical: Both methods flagged
2014-07-14 00:14:00,74.999,True,False,Warning: Statistical threshold
2014-07-14 00:24:00,75.6357,True,False,Warning: Statistical threshold
2014-07-14 00:39:00,69.7787,True,False,Warning: Statistical threshold
2014-07-14 01:09:00,77.2233,True,False,Warning: Statistical threshold
2014-07-14 01:24:00,74.3327,True,False,Warning: Statistical threshold
2014-07-14 02:54:00,74.1977,True,False,Warning: Statistical threshold
2014-07-14 03:39:00,74.3333,True,False,Warning: Statistical threshold
2014-07-14 04:09:00,93.125,True,True,Critical: Both methods flagged
2014-07-14 04:34:00,74.138,True,False,Warning: Statistical threshold
2014-07-14 05:04:00,21.167,False,True,Warning: Isolation Forest
2014-07-14 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-14 05:14:00,89.507,True,True,Critical: Both methods flagged
2014-07-14 05:44:00,75.61,True,False,Warning: Statistical threshold
2014-07-14 07:09:00,93.167,True,True,Critical: Both methods flagged
2014-07-14 07:14:00,92.4453,True,True,Critical: Both methods flagged
2014-07-14 08:09:00,93.336,True,True,Critical: Both methods flagged
2014-07-14 08:14:00,95.222,True,True,Critical: Both methods flagged
2014-07-14 08:44:00,75.3433,True,False,Warning: Statistical threshold
2014-07-14 09:29:00,74.5247,True,False,Warning: Statistical threshold
2014-07-14 10:09:00,92.147,True,True,Critical: Both methods flagged
2014-07-14 10:14:00,90.4077,True,True,Critical: Both methods flagged
2014-07-14 11:14:00,74.1147,True,False,Warning: Statistical threshold
2014-07-14 12:09:00,88.3333,True,True,Critical: Both methods flagged
2014-07-14 12:14:00,73.907,True,False,Warning: Statistical threshold
2014-07-14 14:09:00,83.3333,True,True,Critical: Both methods flagged
2014-07-14 14:14:00,71.869,True,False,Warning: Statistical threshold
2014-07-14 15:09:00,93.0088,True,True,Critical: Both methods flagged
2014-07-14 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-14 17:09:00,92.218,True,True,Critical: Both methods flagged
2014-07-14 17:14:00,92.667,True,True,Critical: Both methods flagged
2014-07-14 17:29:00,71.384,True,False,Warning: Statistical threshold
2014-07-14 18:04:00,76.833,True,False,Warning: Statistical threshold
2014-07-14 18:09:00,98.0,True,True,Critical: Both methods flagged
2014-07-14 18:14:00,83.333,True,True,Critical: Both methods flagged
2014-07-14 18:39:00,88.007,True,True,Critical: Both methods flagged
2014-07-14 18:44:00,98.983,True,True,Critical: Both methods flagged
2014-07-14 18:49:00,100.0,True,True,Critical: Both methods flagged
2014-07-14 18:54:00,87.0262,True,True,Critical: Both methods flagged
2014-07-14 19:24:00,69.7243,True,False,Warning: Statistical threshold
2014-07-14 19:29:00,73.7773,True,False,Warning: Statistical threshold
2014-07-14 19:59:00,22.276,False,True,Warning: Isolation Forest
2014-07-14 20:04:00,14.448,False,True,Warning: Isolation Forest
2014-07-14 20:09:00,14.839,False,True,Warning: Isolation Forest
2014-07-14 20:14:00,14.713,False,True,Warning: Isolation Forest
2014-07-14 20:19:00,14.286,False,True,Warning: Isolation Forest
2014-07-14 20:24:00,18.214,False,True,Warning: Isolation Forest
2014-07-14 20:29:00,15.005,False,True,Warning: Isolation Forest
2014-07-14 20:54:00,17.532,False,True,Warning: Isolation Forest
2014-07-14 20:59:00,19.259,False,True,Warning: Isolation Forest
2014-07-14 21:19:00,14.789,False,True,Warning: Isolation Forest
2014-07-14 21:24:00,15.044,False,True,Warning: Isolation Forest
2014-07-14 21:29:00,15.623,False,True,Warning: Isolation Forest
2014-07-14 21:34:00,15.05,False,True,Warning: Isolation Forest
2014-07-14 21:39:00,15.442,False,True,Warning: Isolation Forest
2014-07-14 21:44:00,14.714,False,True,Warning: Isolation Forest
2014-07-14 21:49:00,14.947,False,True,Warning: Isolation Forest
2014-07-14 21:54:00,14.67,False,True,Warning: Isolation Forest
2014-07-14 21:59:00,16.148,False,True,Warning: Isolation Forest
2014-07-14 22:04:00,22.045,False,True,Warning: Isolation Forest
2014-07-14 22:09:00,19.79,False,True,Warning: Isolation Forest
2014-07-14 22:14:00,13.031,False,True,Warning: Isolation Forest
2014-07-14 22:19:00,12.132,False,True,Warning: Isolation Forest
2014-07-14 22:24:00,12.039,False,True,Warning: Isolation Forest
2014-07-14 22:29:00,12.663,False,True,Warning: Isolation Forest
2014-07-14 22:34:00,12.333,False,True,Warning: Isolation Forest
2014-07-14 22:39:00,12.124,False,True,Warning: Isolation Forest
2014-07-14 22:44:00,12.837,False,True,Warning: Isolation Forest
2014-07-14 22:49:00,12.199000000000002,False,True,Warning: Isolation Forest
2014-07-14 22:54:00,11.954,False,True,Warning: Isolation Forest
2014-07-14 22:59:00,13.659,False,True,Warning: Isolation Forest
2014-07-14 23:04:00,19.877,False,True,Warning: Isolation Forest
2014-07-14 23:09:00,20.004,False,True,Warning: Isolation Forest
2014-07-14 23:14:00,12.87,False,True,Warning: Isolation Forest
2014-07-14 23:19:00,12.339,False,True,Warning: Isolation Forest
2014-07-14 23:24:00,12.135,False,True,Warning: Isolation Forest
2014-07-14 23:29:00,12.867,False,True,Warning: Isolation Forest
2014-07-14 23:34:00,11.961,False,True,Warning: Isolation Forest
2014-07-14 23:39:00,12.373,False,True,Warning: Isolation Forest
2014-07-14 23:44:00,12.455,False,True,Warning: Isolation Forest
2014-07-14 23:49:00,12.54,False,True,Warning: Isolation Forest
2014-07-14 23:54:00,12.339,False,True,Warning: Isolation Forest
2014-07-14 23:59:00,13.115,False,True,Warning: Isolation Forest
2014-07-15 00:04:00,19.958,False,True,Warning: Isolation Forest
2014-07-15 00:09:00,20.213,False,True,Warning: Isolation Forest
2014-07-15 00:14:00,12.796,False,True,Warning: Isolation Forest
2014-07-15 00:19:00,12.035,False,True,Warning: Isolation Forest
2014-07-15 00:24:00,11.958,False,True,Warning: Isolation Forest
2014-07-15 00:29:00,12.675999999999998,False,True,Warning: Isolation Forest
2014-07-15 00:34:00,11.838,False,True,Warning: Isolation Forest
2014-07-15 00:39:00,12.003,False,True,Warning: Isolation Forest
2014-07-15 00:44:00,12.677,False,True,Warning: Isolation Forest
2014-07-15 00:49:00,11.837,False,True,Warning: Isolation Forest
2014-07-15 00:54:00,12.035,False,True,Warning: Isolation Forest
2014-07-15 00:59:00,13.675,False,True,Warning: Isolation Forest
2014-07-15 01:04:00,19.5,False,True,Warning: Isolation Forest
2014-07-15 01:09:00,19.998,False,True,Warning: Isolation Forest
